name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_1488,9,ABBCCCCCDABBBCCCCDAAABCCDDDAEACCFFDFAEACGFFFFEEEGGGGFFHHEEGIGGGHHHHIIIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,351,Medium,True,True
puzzle_4740,9,ABBBBCCCCABBBBDEECABBBBDEEFAAAGDDEEFGAGGDDEEFGGGGDDEEFGGHDDDIEFGGHHDIIIFHHHIIIIFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,351,Medium,True,True
puzzle_383,9,AABBBBBCCAABBDCCCCAABBDDCEEAABBDFCEEAGBDDFCEEGGBDFFEEEGGHHFFIIEGGHHFHIIEHHHHHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,351,Medium,True,True
puzzle_2483,9,AAAABBCCCAAADDBCCCEEEDDBBCCEEFDDBBGCEEFDDFGGGEHFFFFGGGEHIIIFFGGEHIHHFFFGHHHHHFFGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,351,Medium,True,True
puzzle_4104,9,AAAABBBBBAAAAABBCBADDAAACCBEEDDCCCCCEEEDCFFFFEEEDCFFFFGGGGHIIIFGGGHHHIIFGGGHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x..x...x......x...x......x...x,351,Medium,True,True
puzzle_7433,9,AABBBBCCCAAABBDDCCAEABBDCCCAEEFBDDDDEEFFFDDGGEEFFHHGGGEEFIIHHHGEEFIIHHHGEEFIIHHGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,351,Medium,True,True
puzzle_206,9,AAAAABBCCAABBBBCCCAADDDDCCCEAAFDDDDDEEAFFGGDGEEAHFFGGGEHHHFIGIGEEHHFIIIIEEHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,352,Medium,True,True
puzzle_6252,9,ABBCCDDDDABCCDDDDDABBCCDDDEAABAFEEDEGAAAFEEEEGFFFFHEIIGGGFFHIIIGGGFFHHIIGGGGGHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,352,Medium,True,True
puzzle_2859,9,ABBBCCDDDAABECCDDDABBECCCCDABEECCCFDAAEGCHFFFAEEGGHHHFAIIIGHHHHAAIIGHHHHIIIGGGGGH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x..x.x.x...........x.x..x.x....x......x....x.x....x.....x.,352,Medium,True,True
puzzle_1082,9,AABBBCCCCAABBBCCDDAEEBBCCDDEEEBBBFFDEEEEGBFFDEEEGGFFDDEHEGGIIDIHHHHGIIIIHHHHGGGGI,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,353,Medium,True,True
puzzle_2735,9,AAABBBBBCADAAABBCCDDDAAAACCDEDDAFFCCDEDGFFFFCEEGGGFFCCEEEGFFHHHEIIIIIHHHEIIIHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,353,Medium,True,True
puzzle_5227,9,AAABCCCCCABBBCCDDCABECCCDDDBBEEEEDFDGBBBGGDFFGBBBGFDFFGGGGGFFFFGGHHHHIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,353,Medium,True,True
puzzle_7858,9,ABBBBBCDDAAAABACDDEAFAAACDDEAFAACCDDEEFFFCGDDEEFEFFGGDEEEEEGGGGHHHEIIIIIHHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,353,Medium,True,True
puzzle_1473,9,AAABBBBBBACACBDDDDACCCBDDDEACCCDDDEEFFFCFFEEEFFFFFFEGEHFHHFGGGEHHHHIIIIEHHHIIIIIE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...xx.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x.x..,353,Medium,True,True
puzzle_3563,9,AAABBCCDDAABBBCDDDACCCCCCCDAACCCEEDDAFCCCGEEEAFFCGGGGEHHFFGGIIIHHHFFGGIIHHHHFFGII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x...x......x...x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,354,Medium,True,True
puzzle_9314,9,AAAABBCCCAAABBCCCCABBBDDDDEABBDDEEEEAFFFDDEEEGFFDDHHEEGDDDDHHHHGGGDDIIIIGGGDDIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,354,Medium,True,True
puzzle_5580,9,AABBBBCCCABBBBBBCCAADEEBBBCDADEEEFGGDDDEEFFGGDDEEFFFGGHDDIIFFGGHHHIIIIIIHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x..x.x..........x.x.x.x..........x.x.x.x..........x.x..,354,Medium,True,True
puzzle_4166,9,AAAABBBCCADDBBBCCCADDBBBCCEADDBFBCCEADDFFBGEEHHDFFFGEGHHHFFIGGGHHHHIIIIGHIIIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x...x......x...x......x...x..x...x..x.......x...x.x....x.....x....x.x....x.....x.,354,Medium,True,True
puzzle_3725,9,AAABBBCCCAADBBCCEEAADDBCCEEAADBBCCEFAADGCCCEFAHDGGGFFFAHDDDGGGFAHDIIIGIFHHIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x....x.....xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,354,Medium,True,True
puzzle_2996,9,AABBBBBCCAABDBBCCCADDDDBCCCADDDEEECCADFFEEECGADDFFFFGGDDDHHHHGGIIIIHIHHGIIIIIIIHG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,354,Medium,True,True
puzzle_2432,9,AAAAAAAABCAAAADAEBCCCCCDEEBCFFFCDEEBCCFGCDEEBHFFGDDDEBHHHGDDDIBHHHGGDIIIHHHGGDIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.x.x..........x.x..,355,Medium,True,True
puzzle_2265,9,AAAAABBBCDDDDABBBCDEDAAAABCDEEEECCCCFEEGECCCCFGGGGGCCCFFHHGHCCIFFHHHHIIIFFFHHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,355,Medium,True,True
puzzle_4473,9,ABBBBBBCCAAAABDCCCAAAADDCCCADDDDCCCEFFFEEEEEEGGFFHEEEEGGFHHEEEIGGGHHIEIIGGGHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x.....x....x.x..,355,Medium,True,True
puzzle_4796,9,AAABBBCCCAAAAABCCCAAAADBBBCDDDDDBBBEDFDDDBGEEDFGGGGGEEFFHIIIIEIFFHHHHIIIFFHHHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.,355,Medium,True,True
puzzle_9024,9,AAABBBCCCAAABBDDCCAAABBDDCEFDDDDDDDEFFFGGDEEEFGGGEEEHEFGGIEIHHHFGFIIIIHHFFFIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x....x.....xx...x......x...x..x.......x...x.x....x.....x....x.x....x.....x.,355,Medium,True,True
puzzle_5477,9,AABBBBBBBCAAAABBBBCADDDDEBECCCDDFEEECCCDDFEEGCCCFFFFFGHHFFFIGGGHHHHFIGGGHHHHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x...x......x...x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,356,Medium,True,True
puzzle_6344,9,AAAAABBBBAAAABBBBBACCAADDBBACDDDDEEECCDFGGEEECCFFGGGEEHHFFGFEEEHHHFFFIIEHHFFFIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x...x......x...x,356,Medium,True,True
puzzle_9793,9,AAABBBCCCAAABBBCCCAAAAADDCCEEDDDDCCCEEDDDDCFFEEEEGHFFFEEGEGHHIIHHGGGHHIIHHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.x..........x.x..,356,Medium,True,True
puzzle_9664,9,AABBBBBBBAABBBBCBBAADCCCCEEFADDDDEEEFADGGDGEEFFFGGGGGEFFFFFFGEEHFFHFIIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,356,Medium,True,True
puzzle_6604,9,AAAAABBBBACDDDBBBBCCDDDDBBBCCCDDDDEECCFFGDEEECCHFGEEEEHHHFGEEIIHHFFGGGIIFFFFGGGII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,356,Medium,True,True
puzzle_5411,9,AAAABBBCCAAABBBBCCAAADBBBECADADEEEECDDDDDDEEEFFFGGEEHEFFIIGGHHHFFIIGGHHHFFIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x..x.x.x...........x.x.x.x..........x.x.x.x..........x.x..,356,Medium,True,True
puzzle_4668,9,AAAABBBBBAAABBBBBBACDDDBDEEFCCDDDDEEFFCCCGGEEFFFFHGGGGFHFFHGGHGIHHHHHHHGIIIIIIIIG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....xx.....x....x.x..........x.x.x..x....,357,Medium,True,True
puzzle_2615,9,AAAAAABBBACCAAABBBCCCCCCDDBECEFFFDDDEEEEFFFDDGEEHHFFFDGEEEHFFIDGGEHHIIIIGGGHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x..x.......x...x.x....x.....x.,357,Medium,True,True
puzzle_3787,9,AABBBCDDDAABBBCDDDABBBECCCDABBBECEDDAFBGEEEDDFFFGGGGDDFFFGGGDDHFIIIGGGHHFFIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x.x.x..........x..xx.x..........x.x..,358,Medium,True,True
puzzle_8488,9,ABBBBBBCDAAAAAACCDAEACCCCCDEEEFFFFDDEFFFFFFFDEEGHHHFDDEGGHIHDDIEGGHIIIIIEGHHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x......x....x.x....x......x,358,Medium,True,True
puzzle_7922,9,AAAAABCCCAABBBBCCCAADDDEECCADDFDEEECDDFFDEEECFFFFFGEHCIFIGGGHHCIIIIGGHHHIIIGGHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x.x.x..........x.x.x.x..........x..x.,358,Medium,True,True
puzzle_2704,9,AABBBBCCCAABDDBBCCAABDDDBCCAAAEDDDDFAAAEEFFFFEEEEGFFFFEEGGGHFHHEIIGIHHHHIIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....xx.....x....x.x..........x.x.x..x....,358,Medium,True,True
puzzle_4043,9,AAABBCDDDAAABBCCDDAAABCCDDDEAABCFFDDEEBBCFFFFEEGGCHHFFGGGIIIHHFGGGGIIHFFGGGIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,358,Medium,True,True
puzzle_4518,9,AABCCCCCDAABBCEDDDAAABBEEDDAAABBBEEDAAABFFEEDGGAFFFHEHGGFFIFHHHGGIIIIHHHGGGIIIIIH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x...x,359,Medium,True,True
puzzle_6582,9,AAABBBBBBAAAAABBBBAACCCCCCDEEEEDDDDDEEEEEDFDDEGGGGGFDDEGHGGFFIIEHHGGFIIIHHHFFFIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..x...x....,360,Medium,True,True
puzzle_9849,9,AAABBBBBBAAAABBBCBDAAECCCCBDDEEEFFCFDDEGEFFFFDEEGGFFGFDEEHGGGGIDHHHGGGIIDHHGGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,360,Medium,True,True
puzzle_9524,9,ABBBCCCCCABBCCDDDDABBCDDDDDABCCCEEEFAAAECEEFFAAAEEEFFFGGAHHHFHHGGGIHHHHHIIIIIIIIH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...xx.x..........x.x..,361,Medium,True,True
puzzle_6478,9,AABBCCCCCDAEBBFFCCDAEBBBFCCDAEBBFFFFDDEEEEFGGDDDDDEEGGHDDIIIGGGHHHHIIIIGHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x......x....x.x....x......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,361,Medium,False,True
puzzle_2606,9,AAAABBBBBAAAAABCBBDDDEBBCCCDDDEEBCCCDDEEEECCCDDFFGGHHHDDFGGGIIHFFFFGGGIHFIIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x..........x.x....x.....xx....x......x...x.,362,Medium,True,True
puzzle_2749,9,ABBBBBCCCABBBBBCCCADDDDDCCCAAADEECFCAADDDEFFFAGGGEEFHHAIGEEFFHHAIGIIFHHHIIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..x...x....,363,Medium,True,True
puzzle_5541,9,AAAAAABBBAAACCBBCBDDDCCCCCEDDDDDDDCEDDFGGDEEEFFFGGGEEEFFFFGGEEEFHHHHHIIIHHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....xx.....x....x.x..........x.x.x..x....,363,Medium,True,True
puzzle_7699,9,AAABCCCCCAAABCCCCCADDBBEEECDDDBBEEEFDDDDEEFFFDDGGEEHHFIIGGEEHHFIGGGIEHHFIIIIIEEHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x.x.x..........x.x.x.x..........x..x.,363,Medium,True,True
puzzle_1734,9,AAAABBCCCAAABBBCCCDAABBBCCCDAEBFFGGGDDEEFFGHGDDEIIFFHHDDEEIFFHHDDEIIFHHHDDIIIFHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,364,Medium,True,True
puzzle_5750,9,AAABBCCDDAAAABCCDDAAAEBCCDDAFEEBCCCCFFEEBBCCGFFEEBBHCGFFEIHHHCGFFIIIHHHGIIIIHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x.x..x.x...........x.x..x.x....x.....x.....x....x.x...x...,364,Medium,True,True
puzzle_5969,9,AAAABBBBBAAAABBBBBCCAABBBDDCCAEDDDDFCCEEEFFFFGGEEEFFFFGEEHHHIFFGEEGHIIIIGGGGHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x..x...x..........x.x..x.x....,364,Medium,True,True
puzzle_7311,9,AAABBBCCCAAABBBBCCAAABBCCCCDAEEFFCFCDDEEEFFFFDDDEGGGFFDDDEEEGGGHHDIEIIIGHHHIIIIIG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.....x....x.x....,364,Medium,True,True
puzzle_4109,9,AABBBCCDDAABBCCCDDAABCCECDDAABBFECDDAGGGFEEDEGGGGFFEEEHGGFFFFFEHHHHFFFEEHHHHFIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,364,Medium,True,True
puzzle_8180,9,ABBBBCCCCABBBBBBCCAADDDEECCAADDDDEECFFFFFEEEEGGFFFEEEEGGHHEEHEIGHHHHHHIIGGHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x....x.x...x......x...x......x...x.x....x.....x....x.x...x...,364,Medium,True,True
puzzle_3259,9,ABBBBCCCCAABBCCCDDAABBBCDDDAEEEEEDFDAEEEEFFFFEEGGGFFFFHHHHGGGGFIIHHHIGGFIIIIIIIGF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x..........x.x...x......x...x.x....x.....x.,364,Medium,True,True
puzzle_8508,9,AAAABCCCCAABBBCCDDAAAABCDDEFFGGBCDEEFFHGGGDEEFFHGGGEEIFFHHHHEIIFFHHHHEIIFFFHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,365,Medium,True,True
puzzle_7443,9,AAABBCCCCAADBBCCCCAADBBBCCEFFDDGGGGEFFFDDGGGEFFFDGGEEEFFDDHIEEEHFHHHIIEEHHHHHIIEE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,366,Medium,True,True
puzzle_9734,9,AABBBBBCCDAAABCCCCDDAAEECCCDDAAEEFFFDAAGEEEEFDGGGGEEEFHGGGGGGIFHHGGIIIIFHHHGGIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x..x.......x...x.x....x.....x.,366,Medium,True,True
puzzle_4175,9,AAABBCCCCAAABBCCDEFAABBBBDEFFABBBDDEFFGGGGDDEFFFGGHDEEIIIGGHHEHIIIGGHHEHIGGGGHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.x.x..........x.x..,366,Medium,True,True
puzzle_7670,9,AABBCCCCDAABBCCCDDABBBCCCDDAABECFDDDAGGECFDDDGGEEFFFHHGGEFFFIHHGGFFIIIHHGGFIIIIHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x...x..x.......x...x.x....x.....x....x.x...x......x...x.x..........x.x.x..x....,366,Medium,True,True
puzzle_6883,9,AAAAABBCCDAAAABBCCDDDDDBBCCEEDDDBBBCEEEEDBFBGEEEEBBFGGEEEEFFFGGHHHHIGGGGHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.x..........x.x..,367,Medium,True,True
puzzle_5304,9,AABBBBCCCAAABDECCCAABBDEECCAADDDDECCADDDDFEEGAHHHFFGGGAHHFFGGGIHHHFFIGGIHHHFFIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x....x.x...x......x...x......x...x.x....x.....x....x.x...x...,367,Medium,True,True
puzzle_9799,9,AAAAABBBBAAACCBBBBAAACCCCDDEFFFCCDDDEEFFFCFFDEEEFFFFFFEGEEHFFIIEGGEHHIIIGGGHHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...x..x...x..x...x....,367,Medium,True,True
puzzle_4966,9,AAABBBCCCAAABBBCCCAAADDCCEEFFFFDDDDEFFFFGGDEEFGGGGDDEEFGHHGIDEEGGHGGIIIEGHHHHIIIE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,368,Medium,True,True
puzzle_8284,9,AAAABBCCCAAABBCCCCADABBBEECDDBBEEEECDFFFGGGEEDFFFGGGHHDFFIGIGHHDFIIIIIHHDDDDDDHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx..x..........x.x.x.x..........x.x...x......x...x.x....x.....x.,368,Medium,True,True
